"","cell","cell_id","occs","interval.ma","early_interval","fad","lad","accepted_name","genus","ex","phylum","class","order","family","paleolat","paleolng","formation","member","occurrence_no","collection_no","collection_name","reference_no","long.x","lat.x","long","lat"
"2419","F611",27,489,"458.4","Darriwilian","458.4","453","Metopolichas","Metopolichas",0,"Arthropoda","Trilobita","Lichida","Lichidae",-28.88,-67.95,"Holen","","1376931","188217","Bed C. Eskilslund","63131",-67.95,-28.88,-69.5252165907461,-30.0704315722596
"2420","F611",27,489,"458.4","Darriwilian","458.4","453","Metopolichas","Metopolichas",0,"Arthropoda","Trilobita","Lichida","Lichidae",-28.76,-67.71,"Holen","","1376907","188214","Norra udden trilobites","63131",-67.71,-28.76,-69.5252165907461,-30.0704315722596
"2421","F611",27,489,"458.4","Darriwilian","458.4","453","Metopolichas","Metopolichas",0,"Arthropoda","Trilobita","Lichida","Lichidae",-28.78,-67.81,"Holen","","1377231","188297","""alvar"" SE of Tokenäs hamn (power-line 3)","63131",-67.81,-28.78,-69.5252165907461,-30.0704315722596
"2422","F611",27,489,"458.4","Darriwilian","458.4","453","Metopolichas","Metopolichas",0,"Arthropoda","Trilobita","Lichida","Lichidae",-28.77,-67.79,"Holen","","1376916","188215","Tokenäs hamn trilobites, upper beds","63131",-67.79,-28.77,-69.5252165907461,-30.0704315722596
"2423","F611",27,489,"458.4","Darriwilian","458.4","453","Metopolichas","Metopolichas",0,"Arthropoda","Trilobita","Lichida","Lichidae",-28.91,-68.02,"Holen","","1377169","188277","Stenninge section trilobites (power-line pole 5)","63131",-68.02,-28.91,-69.5252165907461,-30.0704315722596
"2424","F611",27,489,"458.4","Darriwilian","458.4","453","Metopolichas","Metopolichas",0,"Arthropoda","Trilobita","Lichida","Lichidae",-28.9,-67.99,"Holen","","1376966","188219","Bed F. Hjorthamn limestone","63131",-67.99,-28.9,-69.5252165907461,-30.0704315722596
"2425","F611",27,489,"458.4","Darriwilian","458.4","453","Metopolichas","Metopolichas",0,"Arthropoda","Trilobita","Lichida","Lichidae",-28.96,-68.04,"Holen","","1376983","188221","Marsjö trilobites (gray limestone)","63131",-68.04,-28.96,-69.5252165907461,-30.0704315722596
"2426","F611",27,489,"458.4","Darriwilian","458.4","453","Metopolichas","Metopolichas",0,"Arthropoda","Trilobita","Lichida","Lichidae",-28.78,-67.83,"Holen","","1377141","188271","Haget trilobites, bed ""f""","63131",-67.83,-28.78,-69.5252165907461,-30.0704315722596
"2427","F611",27,489,"458.4","Darriwilian","458.4","453","Metopolichas","Metopolichas",0,"Arthropoda","Trilobita","Lichida","Lichidae",-28.96,-68.1,"Holen","","1377028","188226","Djupvik trilobites (power-line pole 11)","63131",-68.1,-28.96,-69.5252165907461,-30.0704315722596
"2428","F611",27,489,"458.4","Darriwilian","458.4","453","Metopolichas","Metopolichas",0,"Arthropoda","Trilobita","Lichida","Lichidae",-28.91,-68.02,"Holen","","1377163","188275","Stenninge section trilobites (power-line pole 3)","63131",-68.02,-28.91,-69.5252165907461,-30.0704315722596
"2429","F611",27,489,"458.4","Darriwilian","458.4","453","Metopolichas","Metopolichas",0,"Arthropoda","Trilobita","Lichida","Lichidae",-28.96,-68.04,"Holen","","1377001","188222","Marsjö trilobites (red limestone)","63131",-68.04,-28.96,-69.5252165907461,-30.0704315722596
"2430","F611",27,489,"458.4","Darriwilian","458.4","453","Metopolichas","Metopolichas",0,"Arthropoda","Trilobita","Lichida","Lichidae",-28.92,-67.98,"Holen","","1377190","188284","Gunnarslund quarry trilobites","63131",-67.98,-28.92,-69.5252165907461,-30.0704315722596
"2431","F611",27,489,"458.4","Darriwilian","458.4","453","Metopolichas","Metopolichas",0,"Arthropoda","Trilobita","Lichida","Lichidae",-28.82,-67.87,"Holen","","1376900","188213","Byrum trilobites","63131",-67.87,-28.82,-69.5252165907461,-30.0704315722596
"2432","F611",27,489,"458.4","Darriwilian","458.4","453","Metopolichas","Metopolichas",0,"Arthropoda","Trilobita","Lichida","Lichidae",-29.17,-68.5,"Holen","","1377242","188299","Lenstad trilobites","63131",-68.5,-29.17,-69.5252165907461,-30.0704315722596
"2433","F611",27,489,"458.4","Darriwilian","458.4","453","Metopolichas","Metopolichas",0,"Arthropoda","Trilobita","Lichida","Lichidae",-28.86,-67.92,"Holen","","1377203","188286","""alvar"" section (power-line pole 8)","63131",-67.92,-28.86,-69.5252165907461,-30.0704315722596
"2434","F611",27,489,"458.4","Darriwilian","458.4","453","Modestospira","Modestospira",0,"Mollusca","Gastropoda","Bellerophontida","Sinuitidae",-32.03,-67.74,"Kielno Variegated Limestone","","1194917","154465","Nasser Garten near Königsberg (= Kaliningrad)","11503",-67.74,-32.03,-69.5252165907461,-30.0704315722596
"2435","F611",27,489,"458.4","Darriwilian","458.4","443.8","Nicolella","Nicolella",0,"Brachiopoda","Rhynchonellata","Orthida","Productorthidae",-28.89,-67.97,"Folkeslunda","","48969","2937","Folkeslunda Limestone Assemblage, Ostergotland, Sweden","105",-67.97,-28.89,-69.5252165907461,-30.0704315722596
"2436","F611",27,489,"458.4","Darriwilian","458.4","443.8","Nicolella","Nicolella",0,"Brachiopoda","Rhynchonellata","Orthida","Productorthidae",-29.99,-67.56,"Persnas","","48844","2930","Persnas Limestone Assemblage, Oland, Sweden","104",-67.56,-29.99,-69.5252165907461,-30.0704315722596
"2437","F611",27,489,"458.4","Darriwilian","467.3","445.2","Nieszkowskia","Nieszkowskia",0,"Arthropoda","Trilobita","Phacopida","Cheiruridae",-27.49,-68.44,"Vollen","","49678","3250","Vollen Fm., Oslo region, Norway","117",-68.44,-27.49,-69.5252165907461,-30.0704315722596
"2438","F611",27,489,"458.4","Darriwilian","467.3","445.2","Nieszkowskia","Nieszkowskia",0,"Arthropoda","Trilobita","Phacopida","Cheiruridae",-28.96,-68.04,"Holen","","1376999","188222","Marsjö trilobites (red limestone)","63131",-68.04,-28.96,-69.5252165907461,-30.0704315722596
"2439","F611",27,489,"458.4","Darriwilian","467.3","445.2","Nieszkowskia","Nieszkowskia",0,"Arthropoda","Trilobita","Phacopida","Cheiruridae",-30.27,-67.41,"Folkeslunda","","48882","2931","Folkeslunda Limestone Assemblage, Oland, Sweden","104",-67.41,-30.27,-69.5252165907461,-30.0704315722596
"2440","F611",27,489,"458.4","Darriwilian","467.3","445.2","Nieszkowskia","Nieszkowskia",0,"Arthropoda","Trilobita","Phacopida","Cheiruridae",-28.9,-67.99,"Holen","","1376963","188219","Bed F. Hjorthamn limestone","63131",-67.99,-28.9,-69.5252165907461,-30.0704315722596
"2441","F611",27,489,"458.4","Darriwilian","467.3","445.2","Nieszkowskia","Nieszkowskia",0,"Arthropoda","Trilobita","Phacopida","Cheiruridae",-28.96,-68.1,"Holen","","1377019","188225","Djupvik trilobites (power-line pole 10)","63131",-68.1,-28.96,-69.5252165907461,-30.0704315722596
"2442","F611",27,489,"458.4","Darriwilian","467.3","445.2","Nieszkowskia","Nieszkowskia",0,"Arthropoda","Trilobita","Phacopida","Cheiruridae",-29.17,-68.5,"Holen","","1377240","188299","Lenstad trilobites","63131",-68.5,-29.17,-69.5252165907461,-30.0704315722596
"2443","F611",27,489,"458.4","Darriwilian","477.7","445.2","Nileus","Nileus",0,"Arthropoda","Trilobita","Asaphida","Nileidae",-28.3,-68.55,"Ryd Limestone","","49028","2940","Ryd Limestone Assemblage, Vastergotland, Sweden","108",-68.55,-28.3,-69.5252165907461,-30.0704315722596
"2444","F611",27,489,"458.4","Darriwilian","477.7","445.2","Nileus","Nileus",0,"Arthropoda","Trilobita","Asaphida","Nileidae",-29.99,-67.56,"Persnas","","48845","2930","Persnas Limestone Assemblage, Oland, Sweden","104",-67.56,-29.99,-69.5252165907461,-30.0704315722596
"2445","F611",27,489,"458.4","Darriwilian","477.7","445.2","Nileus","Nileus",0,"Arthropoda","Trilobita","Asaphida","Nileidae",-28.89,-67.97,"Seby Limestone","","48964","2936","Seby Limestone Assemblage, Ostergotland, Sweden","105",-67.97,-28.89,-69.5252165907461,-30.0704315722596
"2446","F611",27,489,"458.4","Darriwilian","477.7","445.2","Nileus","Nileus",0,"Arthropoda","Trilobita","Asaphida","Nileidae",-30.27,-67.41,"Seby Limestone","","48936","2933","Seby Limestone Assemblage","104",-67.41,-30.27,-69.5252165907461,-30.0704315722596
"2447","F611",27,489,"458.4","Darriwilian","477.7","445.2","Nileus","Nileus",0,"Arthropoda","Trilobita","Asaphida","Nileidae",-29.26,-69.15,"Gullhögen","","718178","77101","Gulhogen Formation, Bed: 62.75-66.12","108",-69.15,-29.26,-69.5252165907461,-30.0704315722596
"2448","F611",27,489,"458.4","Darriwilian","477.7","445.2","Nileus","Nileus",0,"Arthropoda","Trilobita","Asaphida","Nileidae",-29.26,-69.15,"Gullhögen","","718152","77097","Gulhogen Formation, Bed: 22.29-24.77","108",-69.15,-29.26,-69.5252165907461,-30.0704315722596
"2449","F611",27,489,"458.4","Darriwilian","477.7","445.2","Nileus","Nileus",0,"Arthropoda","Trilobita","Asaphida","Nileidae",-29.26,-69.15,"Gullhögen","","718159","77098","Gulhogen Formation, Bed: 27.52-27.82","108",-69.15,-29.26,-69.5252165907461,-30.0704315722596
"2450","F611",27,489,"458.4","Darriwilian","477.7","445.2","Nileus","Nileus",0,"Arthropoda","Trilobita","Asaphida","Nileidae",-28.3,-68.55,"Gullhogen Mudstone","","49004","2939","Gullhogen Mudstone Assemblage, Vastergotland, Sweden","108",-68.55,-28.3,-69.5252165907461,-30.0704315722596
"2451","F611",27,489,"458.4","Darriwilian","477.7","445.2","Nileus","Nileus",0,"Arthropoda","Trilobita","Asaphida","Nileidae",-29.99,-67.56,"","","48915","2932","Furudal and Kalla Limestone Assemblage, Oland, Sweden","104",-67.56,-29.99,-69.5252165907461,-30.0704315722596
"2452","F611",27,489,"458.4","Darriwilian","477.7","445.2","Nileus","Nileus",0,"Arthropoda","Trilobita","Asaphida","Nileidae",-30.27,-67.41,"Folkeslunda","","48883","2931","Folkeslunda Limestone Assemblage, Oland, Sweden","104",-67.41,-30.27,-69.5252165907461,-30.0704315722596
"2453","F611",27,489,"458.4","Darriwilian","477.7","445.2","Nileus","Nileus",0,"Arthropoda","Trilobita","Asaphida","Nileidae",-28.9,-67.99,"Holen","","1376974","188219","Bed F. Hjorthamn limestone","63131",-67.99,-28.9,-69.5252165907461,-30.0704315722596
"2454","F611",27,489,"458.4","Darriwilian","477.7","445.2","Nileus","Nileus",0,"Arthropoda","Trilobita","Asaphida","Nileidae",-28.58,-68.04,"Furudal","","48978","2938","Furudal Limestone Assemblage, Ostergotland, Sweden","105",-68.04,-28.58,-69.5252165907461,-30.0704315722596
"2455","F611",27,489,"458.4","Darriwilian","477.7","445.2","Nileus","Nileus",0,"Arthropoda","Trilobita","Asaphida","Nileidae",-29.17,-68.5,"Holen","","1377250","188299","Lenstad trilobites","63131",-68.5,-29.17,-69.5252165907461,-30.0704315722596
"2456","F611",27,489,"458.4","Darriwilian","477.7","445.2","Nileus","Nileus",0,"Arthropoda","Trilobita","Asaphida","Nileidae",-28.78,-67.81,"Holen","","1377227","188295","""alvar"" SE of Tokenäs hamn (power-line 1)","63131",-67.81,-28.78,-69.5252165907461,-30.0704315722596
"2457","F611",27,489,"458.4","Darriwilian","477.7","458.4","Niobe","Niobe",1,"Arthropoda","Trilobita","Asaphida","Asaphidae",-28.88,-67.95,"Holen","","1376940","188217","Bed C. Eskilslund","63131",-67.95,-28.88,-69.5252165907461,-30.0704315722596
"2458","F611",27,489,"458.4","Darriwilian","477.7","458.4","Niobe","Niobe",1,"Arthropoda","Trilobita","Asaphida","Asaphidae",-28.96,-68.04,"Holen","","1376989","188221","Marsjö trilobites (gray limestone)","63131",-68.04,-28.96,-69.5252165907461,-30.0704315722596
"2459","F611",27,489,"458.4","Darriwilian","477.7","458.4","Niobe","Niobe",1,"Arthropoda","Trilobita","Asaphida","Asaphidae",-28.9,-67.99,"Holen","","1376975","188219","Bed F. Hjorthamn limestone","63131",-67.99,-28.9,-69.5252165907461,-30.0704315722596
"2460","F611",27,489,"458.4","Darriwilian","477.7","458.4","Niobe","Niobe",1,"Arthropoda","Trilobita","Asaphida","Asaphidae",-29.17,-68.5,"Holen","","1377251","188299","Lenstad trilobites","63131",-68.5,-29.17,-69.5252165907461,-30.0704315722596
"2461","F611",27,489,"458.4","Darriwilian","477.7","458.4","Niobe","Niobe",1,"Arthropoda","Trilobita","Asaphida","Asaphidae",-28.78,-67.83,"Holen","","1377119","188268","Haget trilobites, ""ooid"" horizon","63131",-67.83,-28.78,-69.5252165907461,-30.0704315722596
"2462","F611",27,489,"458.4","Darriwilian","477.7","458.4","Niobe","Niobe",1,"Arthropoda","Trilobita","Asaphida","Asaphidae",-28.77,-67.79,"Holen","","1376922","188215","Tokenäs hamn trilobites, upper beds","63131",-67.79,-28.77,-69.5252165907461,-30.0704315722596
"2463","F611",27,489,"458.4","Darriwilian","477.7","458.4","Niobe","Niobe",1,"Arthropoda","Trilobita","Asaphida","Asaphidae",-28.96,-68.04,"Holen","","1377009","188222","Marsjö trilobites (red limestone)","63131",-68.04,-28.96,-69.5252165907461,-30.0704315722596
"2464","F611",27,489,"458.4","Darriwilian","477.7","458.4","Niobe","Niobe",1,"Arthropoda","Trilobita","Asaphida","Asaphidae",-28.86,-67.92,"Holen","","1377207","188286","""alvar"" section (power-line pole 8)","63131",-67.92,-28.86,-69.5252165907461,-30.0704315722596
"2465","F611",27,489,"458.4","Darriwilian","458.4","458.4","Oelandiops","Oelandiops",1,"Arthropoda","Trilobita","Phacopida","Pterygometopidae",-30.07,-67.31,"Segerstad Limestone","","1273663","169255","Binnerbäck, Segerstad Lmst. Fm.","55286",-67.31,-30.07,-69.5252165907461,-30.0704315722596
"2466","F611",27,489,"458.4","Darriwilian","458.4","445.2","Oepikina","Oepikina",0,"Brachiopoda","Strophomenata","Strophomenida","Furcitellidae",-27.49,-68.44,"Vollen","","49679","3250","Vollen Fm., Oslo region, Norway","117",-68.44,-27.49,-69.5252165907461,-30.0704315722596
"2467","F611",27,489,"458.4","Darriwilian","458.4","453","Ogmasaphus","Ogmasaphus",0,"Arthropoda","Trilobita","Asaphida","Asaphidae",-30.27,-67.41,"Skarlov Limestone","","48804","2928","Skarlov Limestone Assemblage, Oland, Sweden","104",-67.41,-30.27,-69.5252165907461,-30.0704315722596
"2468","F611",27,489,"458.4","Darriwilian","458.4","453","Ogmasaphus","Ogmasaphus",0,"Arthropoda","Trilobita","Asaphida","Asaphidae",-26.12,-68.82,"Elnes","Sjostrand","49396","3179","Elnes Fm., Sjostrand Mbr., Oslo region, Norway","116",-68.82,-26.12,-69.5252165907461,-30.0704315722596
"2469","F611",27,489,"458.4","Darriwilian","458.4","453","Ogmasaphus","Ogmasaphus",0,"Arthropoda","Trilobita","Asaphida","Asaphidae",-30.45,-67.72,"","","1255370","166441","Lerkaka, Schroeteri Lst.","54236",-67.72,-30.45,-69.5252165907461,-30.0704315722596
"2470","F611",27,489,"458.4","Darriwilian","458.4","453","Ogmasaphus","Ogmasaphus",0,"Arthropoda","Trilobita","Asaphida","Asaphidae",-27.49,-68.44,"Vollen","","49680","3250","Vollen Fm., Oslo region, Norway","117",-68.44,-27.49,-69.5252165907461,-30.0704315722596
"2471","F611",27,489,"458.4","Darriwilian","458.4","453","Ogmasaphus","Ogmasaphus",0,"Arthropoda","Trilobita","Asaphida","Asaphidae",-28.21,-68.35,"","","1255174","166371","2 km W of Karstorp, Billingen, Schroeteri Lst.","54236",-68.35,-28.21,-69.5252165907461,-30.0704315722596
"2472","F611",27,489,"458.4","Darriwilian","477.7","458.4","Ogygiocaris","Ogygiocaris",1,"Arthropoda","Trilobita","Asaphida","Asaphidae",-28.3,-68.55,"Gullhogen Mudstone","","49005","2939","Gullhogen Mudstone Assemblage, Vastergotland, Sweden","108",-68.55,-28.3,-69.5252165907461,-30.0704315722596
"2473","F611",27,489,"458.4","Darriwilian","477.7","458.4","Ogygiocaris","Ogygiocaris",1,"Arthropoda","Trilobita","Asaphida","Asaphidae",-26.1,-69.05,"Elnes","","1401941","164052","Fornebo, Elnes Fm","65683",-69.05,-26.1,-69.5252165907461,-30.0704315722596
"2474","F611",27,489,"458.4","Darriwilian","477.7","458.4","Ogygiocaris","Ogygiocaris",1,"Arthropoda","Trilobita","Asaphida","Asaphidae",-27.49,-68.44,"Vollen","","49681","3250","Vollen Fm., Oslo region, Norway","117",-68.44,-27.49,-69.5252165907461,-30.0704315722596
"2475","F611",27,489,"458.4","Darriwilian","477.7","458.4","Ogygiocaris","Ogygiocaris",1,"Arthropoda","Trilobita","Asaphida","Asaphidae",-26.12,-68.82,"Elnes","Sjostrand","49397","3179","Elnes Fm., Sjostrand Mbr., Oslo region, Norway","116",-68.82,-26.12,-69.5252165907461,-30.0704315722596
"2476","F611",27,489,"458.4","Darriwilian","477.7","458.4","Ogygiocaris","Ogygiocaris",1,"Arthropoda","Trilobita","Asaphida","Asaphidae",-30.27,-67.41,"Folkeslunda","","48884","2931","Folkeslunda Limestone Assemblage, Oland, Sweden","104",-67.41,-30.27,-69.5252165907461,-30.0704315722596
"2477","F611",27,489,"458.4","Darriwilian","477.7","443.8","Orthambonites","Orthambonites",0,"Brachiopoda","Rhynchonellata","Orthida","Orthidae",-28.78,-67.83,"Raniceps Limestone","","1223970","160474","Hagudden, Raniceps Limestone","52362",-67.83,-28.78,-69.5252165907461,-30.0704315722596
"2478","F611",27,489,"458.4","Darriwilian","477.7","443.8","Orthambonites","Orthambonites",0,"Brachiopoda","Rhynchonellata","Orthida","Orthidae",-27.31,-67.67,"Raniceps Limestone","","1223969","160473","Skarpåsen, Östergötland","52362",-67.67,-27.31,-69.5252165907461,-30.0704315722596
"2479","F611",27,489,"458.4","Darriwilian","477.7","443.8","Orthambonites","Orthambonites",0,"Brachiopoda","Rhynchonellata","Orthida","Orthidae",-28.78,-67.83,"Holen","","1377131","188270","Haget trilobites, bed ""c""","63131",-67.83,-28.78,-69.5252165907461,-30.0704315722596
"2480","F611",27,489,"458.4","Darriwilian","477.7","165.3","Orthis","Orthis",0,"Brachiopoda","Rhynchonellata","Orthida","Orthidae",-27.17,-68.11,"Asaphus Limestone","Sphaeronites Beds","1224036","160499","Borghamn, Östergötland","52362",-68.11,-27.17,-69.5252165907461,-30.0704315722596
"2481","F611",27,489,"458.4","Darriwilian","477.7","165.3","Orthis","Orthis",0,"Brachiopoda","Rhynchonellata","Orthida","Orthidae",-28.88,-67.95,"Holen","","1376947","188217","Bed C. Eskilslund","63131",-67.95,-28.88,-69.5252165907461,-30.0704315722596
"2482","F611",27,489,"458.4","Darriwilian","477.7","165.3","Orthis","Orthis",0,"Brachiopoda","Rhynchonellata","Orthida","Orthidae",-27.23,-67.72,"Holen","","1224034","160497","Husbyfjöl, Holen Lmst. Fm.","52362",-67.72,-27.23,-69.5252165907461,-30.0704315722596
"2483","F611",27,489,"458.4","Darriwilian","477.7","165.3","Orthis","Orthis",0,"Brachiopoda","Rhynchonellata","Orthida","Orthidae",-27.19,-68.17,"","","1224035","160498","Omberg","52362",-68.17,-27.19,-69.5252165907461,-30.0704315722596
"2484","F611",27,489,"458.4","Darriwilian","458.4","254.14","Palaeosolen","Palaeosolen",0,"Mollusca","Bivalvia","Solenida","Konduriidae",-27.49,-68.44,"Vollen","","49682","3250","Vollen Fm., Oslo region, Norway","117",-68.44,-27.49,-69.5252165907461,-30.0704315722596
"2485","F611",27,489,"458.4","Darriwilian","458.4","443.8","Panderia","Panderia",0,"Arthropoda","Trilobita","Corynexochida","Panderiidae",-28.3,-68.55,"Ryd Limestone","","49029","2940","Ryd Limestone Assemblage, Vastergotland, Sweden","108",-68.55,-28.3,-69.5252165907461,-30.0704315722596
"2486","F611",27,489,"458.4","Darriwilian","458.4","443.8","Panderia","Panderia",0,"Arthropoda","Trilobita","Corynexochida","Panderiidae",-28.97,-66.67,"","","1397835","192673","File Haidar borhehole, 342.20 - 342.29 m, B III γ zone","65396",-66.67,-28.97,-69.5252165907461,-30.0704315722596
"2487","F611",27,489,"458.4","Darriwilian","458.4","443.8","Panderia","Panderia",0,"Arthropoda","Trilobita","Corynexochida","Panderiidae",-27.27,-67.68,"Holen Limestone","","1397836","162420","Kungs Norrby, Holen Lmst. Fm.","65396",-67.68,-27.27,-69.5252165907461,-30.0704315722596
