"","cell","cell_id","occs","interval.ma","early_interval","fad","lad","accepted_name","genus","ex","phylum","class","order","family","paleolat","paleolng","formation","member","occurrence_no","collection_no","collection_name","reference_no","long.x","lat.x","long","lat"
"3667","F497",15,1124,"251.902","Changhsingian","264.28","251.902","Tambanella","Tambanella",1,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",-15.26,104.61,"","","957668","112091","Zhongying Section Bed 25 (QZ-7), Qinglong County","33770",104.61,-15.26,105.808763791335,-16.4313497128954
"3668","F497",15,1124,"251.902","Changhsingian","264.28","251.902","Tambanella","Tambanella",1,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",-15.13,104.76,"Longtan","","938926","108549","Zhongzai section, Bed 8a, Liuzhi County","33502",104.76,-15.13,105.808763791335,-16.4313497128954
"3669","F497",15,1124,"251.902","Changhsingian","283.5","251.902","Tarimathyris","Tarimathyris",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-12.18,105.8,"Changxing","","997880","120797","Yutangjiao Section, Nantong County","13437",105.8,-12.18,105.808763791335,-16.4313497128954
"3670","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Terebratuloidea","Terebratuloidea",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Allorhynchidae",-14.77,105.23,"Changxing","","797008","86607","Bulang Section BM19, Puding County","27402",105.23,-14.77,105.808763791335,-16.4313497128954
"3671","F497",15,1124,"251.902","Changhsingian","259.51","251.902","Tongzithyris","Tongzithyris",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-14.37,106.06,"","","956671","111972","Pingqiao P-2, Zhijin County","27402",106.06,-14.37,105.808763791335,-16.4313497128954
"3672","F497",15,1124,"251.902","Changhsingian","259.51","251.902","Tongzithyris","Tongzithyris",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-13.58,106.26,"Changxing","","515112","52156","Tuanxi Section","13997",106.26,-13.58,105.808763791335,-16.4313497128954
"3673","F497",15,1124,"251.902","Changhsingian","259.51","251.902","Tongzithyris","Tongzithyris",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-14.85,105.33,"","","956835","51424","Jiaozishan Section Bed 25 (AJ-43), Anshun County","33770",105.33,-14.85,105.808763791335,-16.4313497128954
"3674","F497",15,1124,"251.902","Changhsingian","259.51","251.902","Tongzithyris","Tongzithyris",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-12.88,105.87,"Changxing","","857902","95305","Chumipu Section, Tongzi County","33905",105.87,-12.88,105.808763791335,-16.4313497128954
"3675","F497",15,1124,"251.902","Changhsingian","259.51","251.902","Tongzithyris","Tongzithyris",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-16.95,108.49,"Dalong","","959978","107298","Matan Section ACT520, south bank, Heshan","33590",108.49,-16.95,105.808763791335,-16.4313497128954
"3676","F497",15,1124,"251.902","Changhsingian","283.5","251.2","Towapteria","Towapteria",0,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",-15.12,104.77,"Changxing","","956731","111983","Heilajia Section Bed 2 (HG-10), Liuzhi County","33770",104.77,-15.12,105.808763791335,-16.4313497128954
"3677","F497",15,1124,"251.902","Changhsingian","283.5","251.2","Towapteria","Towapteria",0,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",-15.26,104.61,"","","957623","112089","Zhongying Section Bed 27 (QZ-10,9), Qinglong County","33770",104.61,-15.26,105.808763791335,-16.4313497128954
"3678","F497",15,1124,"251.902","Changhsingian","283.5","251.2","Towapteria","Towapteria",0,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",-15.13,104.76,"Longtan","","938875","108544","Zhongzai section, Bed 3, Liuzhi County","33502",104.76,-15.13,105.808763791335,-16.4313497128954
"3679","F497",15,1124,"251.902","Changhsingian","283.5","251.2","Towapteria","Towapteria",0,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",-15.13,104.76,"Longtan","","938903","108546","Zhongzai section, Bed 5, Liuzhi County","33502",104.76,-15.13,105.808763791335,-16.4313497128954
"3680","F497",15,1124,"251.902","Changhsingian","283.5","251.2","Towapteria","Towapteria",0,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",-15.26,104.61,"","","957170","112010","Zhongying Section Bed 39 (QZ-27), Qinglong County","33770",104.61,-15.26,105.808763791335,-16.4313497128954
"3681","F497",15,1124,"251.902","Changhsingian","283.5","251.2","Towapteria","Towapteria",0,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",-15.26,104.61,"","","957215","112013","Zhongying Section Bed 36 (QZ-24), Qinglong County","33770",104.61,-15.26,105.808763791335,-16.4313497128954
"3682","F497",15,1124,"251.902","Changhsingian","283.5","251.2","Towapteria","Towapteria",0,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",-15.26,104.61,"","","957612","112087","Zhongying Section Bed 29 (QZ-12), Qinglong County","33770",104.61,-15.26,105.808763791335,-16.4313497128954
"3683","F497",15,1124,"251.902","Changhsingian","251.902","227","Trachybembix","Trachybembix",0,"Mollusca","Gastropoda","Murchisoniina","Rhaphistomellidae",-16.95,108.49,"Dalong","","994461","107296","Matan Section ACT545, south bank, Heshan","33737",108.49,-16.95,105.808763791335,-16.4313497128954
"3684","F497",15,1124,"251.902","Changhsingian","346.7","251.902","Trachydomia","Trachydomia",1,"Mollusca","Gastropoda","Cycloneritida","Trachyspiridae",-16.95,108.49,"Heshan","","494923","50024","Matan 2, Heshan Formation, Matan Section, Heshan City","13431",108.49,-16.95,105.808763791335,-16.4313497128954
"3685","F497",15,1124,"251.902","Changhsingian","346.7","251.902","Trachydomia","Trachydomia",1,"Mollusca","Gastropoda","Cycloneritida","Trachyspiridae",-16.95,108.49,"Heshan","Upper","544246","56891","Matan M48, Heshan","11689",108.49,-16.95,105.808763791335,-16.4313497128954
"3686","F497",15,1124,"251.902","Changhsingian","283.5","251.902","Trachyspira","Trachyspira",1,"Mollusca","Gastropoda","Cycloneritida","Trachyspiridae",-16.95,108.49,"Heshan","","494917","50024","Matan 2, Heshan Formation, Matan Section, Heshan City","13431",108.49,-16.95,105.808763791335,-16.4313497128954
"3687","F497",15,1124,"251.902","Changhsingian","283.5","251.902","Trachyspira","Trachyspira",1,"Mollusca","Gastropoda","Cycloneritida","Trachyspiridae",-16.95,108.49,"Heshan","Upper","544247","56891","Matan M48, Heshan","11689",108.49,-16.95,105.808763791335,-16.4313497128954
"3688","F497",15,1124,"251.902","Changhsingian","283.5","251.902","Trachyspira","Trachyspira",1,"Mollusca","Gastropoda","Cycloneritida","Trachyspiridae",-16.95,108.49,"Dalong","","994458","120147","Matan Section Act530, Heshan","33737",108.49,-16.95,105.808763791335,-16.4313497128954
"3689","F497",15,1124,"251.902","Changhsingian","283.5","251.902","Trachyspira","Trachyspira",1,"Mollusca","Gastropoda","Cycloneritida","Trachyspiridae",-16.95,108.49,"Heshan","Upper","544266","56892","Matan M47, Heshan","11689",108.49,-16.95,105.808763791335,-16.4313497128954
"3690","F497",15,1124,"251.902","Changhsingian","283.5","251.902","Trachyspira","Trachyspira",1,"Mollusca","Gastropoda","Cycloneritida","Trachyspiridae",-16.95,108.49,"Heshan","Upper","1004193","116125","Matan M46, Heshan","11689",108.49,-16.95,105.808763791335,-16.4313497128954
"3691","F497",15,1124,"251.902","Changhsingian","259.51","251.902","Transcaucasathyris","Transcaucasathyris",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-13.21,104.28,"Changxing","","857786","95288","Chuanyan Section, Bed 13, Xingwen","31821",104.28,-13.21,105.808763791335,-16.4313497128954
"3692","F497",15,1124,"251.902","Changhsingian","259.51","251.902","Transcaucasathyris","Transcaucasathyris",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-13.21,104.28,"Changxing","","857897","95303","Chuanyan Section, Bed 30, Xingwen","31821",104.28,-13.21,105.808763791335,-16.4313497128954
"3693","F497",15,1124,"251.902","Changhsingian","259.51","251.902","Transcaucasathyris","Transcaucasathyris",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-14.81,105.31,"Changxing","","1420229","197009","Xinmin section, bed 8","67107",105.31,-14.81,105.808763791335,-16.4313497128954
"3694","F497",15,1124,"251.902","Changhsingian","259.51","251.902","Transcaucasathyris","Transcaucasathyris",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-13.21,104.28,"Changxing","","857791","95289","Chuanyan Section, Bed 14, Xingwen","31821",104.28,-13.21,105.808763791335,-16.4313497128954
"3695","F497",15,1124,"251.902","Changhsingian","259.51","251.902","Transcaucasathyris","Transcaucasathyris",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-13.21,104.28,"Changxing","","857817","95293","Chuanyan Section, Bed 18, Xingwen","31821",104.28,-13.21,105.808763791335,-16.4313497128954
"3696","F497",15,1124,"251.902","Changhsingian","259.51","251.902","Transcaucasathyris","Transcaucasathyris",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-13.21,104.28,"Changxing","","857845","95297","Chuanyan Section, Bed 22, Xingwen","31821",104.28,-13.21,105.808763791335,-16.4313497128954
"3697","F497",15,1124,"251.902","Changhsingian","259.51","251.902","Transcaucasathyris","Transcaucasathyris",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-13.21,104.28,"Changxing","","857834","95295","Chuanyan Section, Bed 20, Xingwen","31821",104.28,-13.21,105.808763791335,-16.4313497128954
"3698","F497",15,1124,"251.902","Changhsingian","477.7","251.902","Tropidodiscus","Tropidodiscus",1,"Mollusca","Gastropoda","Bellerophontida","Tropidodiscidae",-15.42,104.08,"Xuanwei","Upper","957928","112113","Laowuji Section Bed 12 (PL27-21, PL26-24,23,22,21), Panxian County","33770",104.08,-15.42,105.808763791335,-16.4313497128954
"3699","F497",15,1124,"251.902","Changhsingian","393.3","251.902","Ufimia","Ufimia",1,"Cnidaria","Anthozoa","Stauriida","Plerophyllidae",-18.47,107.63,"Changxing","","997792","120755","Fusui County, Act468","32363",107.63,-18.47,105.808763791335,-16.4313497128954
"3700","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-12.14,105.79,"Changxing","","1096632","138453","Nantong Section, Bed 18","32491",105.79,-12.14,105.808763791335,-16.4313497128954
"3701","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-12.14,105.79,"Changxing","","1096164","138386","Nantong Section, Bed 22","32491",105.79,-12.14,105.808763791335,-16.4313497128954
"3702","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-15.26,104.61,"","","957684","112091","Zhongying Section Bed 25 (QZ-7), Qinglong County","33770",104.61,-15.26,105.808763791335,-16.4313497128954
"3703","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-14.85,105.33,"","","956836","51424","Jiaozishan Section Bed 25 (AJ-43), Anshun County","33770",105.33,-14.85,105.808763791335,-16.4313497128954
"3704","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-15.26,104.61,"","","957205","112012","Zhongying Section Bed 37 (QZ-25), Qinglong County","33770",104.61,-15.26,105.808763791335,-16.4313497128954
"3705","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-14.4,106.47,"Changxing","","981253","117481","Wenjiangsi Section, Bed 45, Guiding County","33678",106.47,-14.4,105.808763791335,-16.4313497128954
"3706","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-13.14,104.31,"Wangjiazhai","","1096673","138469","Chuanyan Section, Bed 1","32491",104.31,-13.14,105.808763791335,-16.4313497128954
"3707","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-12.14,105.79,"Changxing","","1096216","138391","Nantong Section, Bed 21","32491",105.79,-12.14,105.808763791335,-16.4313497128954
"3708","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-12.18,105.8,"Changxing","","1161792","149277","Yutangjiao Section, bed 7, Nantong County","36523",105.8,-12.18,105.808763791335,-16.4313497128954
"3709","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-13.58,106.26,"Changxing","","981461","117510","Tuanxi Section, P-T Bed 1","29971",106.26,-13.58,105.808763791335,-16.4313497128954
"3710","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-17.05,108.91,"Paoshui","","1160533","149210","Paoshui Section, bed 20, Laibin County","36523",108.91,-17.05,105.808763791335,-16.4313497128954
"3711","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-13.21,104.28,"Changxing","","857730","95282","Chuanyan Section, Bed 2, Xingwen","31821",104.28,-13.21,105.808763791335,-16.4313497128954
"3712","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-15.26,104.61,"","","957163","112009","Zhongying Section Bed 40 (QZ-28), Qinglong County","33770",104.61,-15.26,105.808763791335,-16.4313497128954
"3713","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-15.26,104.61,"","","957720","112093","Zhongying Section Bed 23 (QZ-5), Qinglong County","33770",104.61,-15.26,105.808763791335,-16.4313497128954
"3714","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-12.18,105.8,"Changxing","","1161800","149278","Yutangjiao Section, bed 6, Nantong County","36523",105.8,-12.18,105.808763791335,-16.4313497128954
"3715","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-12.14,105.79,"Changxing","","1096205","138390","Nantong Section, Bed 19","32491",105.79,-12.14,105.808763791335,-16.4313497128954
"3716","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-13.52,105.96,"Changhsing","","1566956","221336","Bozhou section, Zunyi locality, P-T, Bed 2","77470",105.96,-13.52,105.808763791335,-16.4313497128954
"3717","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-12.14,105.79,"Changxing","","1096180","138387","Nantong Section, Bed 24","32491",105.79,-12.14,105.808763791335,-16.4313497128954
"3718","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-15.26,104.61,"Dalong","","957183","112011","Zhongying Section Bed 38 (QZ-26), Qinglong County","33770",104.61,-15.26,105.808763791335,-16.4313497128954
"3719","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-14.4,106.47,"Dalong","","980970","117465","Wenjiangsi Section, Bed 55, Guiding County","33678",106.47,-14.4,105.808763791335,-16.4313497128954
"3720","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-12.18,105.8,"Changxing","","1161765","149276","Yutangjiao Section, bed 8, Nantong County","36523",105.8,-12.18,105.808763791335,-16.4313497128954
"3721","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-17.05,108.91,"Heshan","","1160615","149218","Paoshui Section, bed 3, Laibin County","36523",108.91,-17.05,105.808763791335,-16.4313497128954
"3722","F497",15,1124,"251.902","Changhsingian","298.9","251.2","Uncinunellina","Uncinunellina",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",-14.4,106.47,"Dalong","","980925","117464","Wenjiangsi Section, Bed 56, Guiding County","33678",106.47,-14.4,105.808763791335,-16.4313497128954
"3723","F497",15,1124,"251.902","Changhsingian","273.01","251.902","Waagenophyllum","Waagenophyllum",1,"Cnidaria","Anthozoa","Stauriida","Waagenophyllidae",-18.47,107.63,"Changxing","","997784","112365","Dongluo Coal Mine, Act643, Fusui County","32363",107.63,-18.47,105.808763791335,-16.4313497128954
"3724","F497",15,1124,"251.902","Changhsingian","273.01","251.902","Waagenophyllum","Waagenophyllum",1,"Cnidaria","Anthozoa","Stauriida","Waagenophyllidae",-18.47,107.63,"Changxing","","997785","120749","Fusui County, Act647","32363",107.63,-18.47,105.808763791335,-16.4313497128954
"3725","F497",15,1124,"251.902","Changhsingian","293.52","251.902","Waagenophyllum","Waagenophyllum (Liangshanophyllum)",1,"Cnidaria","Anthozoa","Stauriida","Waagenophyllidae",-17.75,105.84,"Wuchiaping","","1426256","198271","Pojue Section","67555",105.84,-17.75,105.808763791335,-16.4313497128954
"3726","F497",15,1124,"251.902","Changhsingian","293.52","251.902","Waagenophyllum","Waagenophyllum (Liangshanophyllum)",1,"Cnidaria","Anthozoa","Stauriida","Waagenophyllidae",-15.61,106.24,"Changxing","","865469","95957","Shachang, Chengguan, Luodian County","32576",106.24,-15.61,105.808763791335,-16.4313497128954
"3727","F497",15,1124,"251.902","Changhsingian","346.7","247.2","Warthia","Warthia",0,"Mollusca","Gastropoda","Bellerophontida","Euphemitidae",-14.85,105.33,"Changxing","","956879","111993","Jiaozishan Section Bed 18 (AJ-37), Anshun County","33770",105.33,-14.85,105.808763791335,-16.4313497128954
