"","cell","cell_id","occs","interval.ma","early_interval","fad","lad","accepted_name","genus","ex","phylum","class","order","family","paleolat","paleolng","formation","member","occurrence_no","collection_no","collection_name","reference_no","long.x","lat.x","lat","long"
"1347","F213",11,18,"199.5","Hettangian","251.2","170.9","Cardinia","Cardinia",0,"Mollusca","Bivalvia","Carditida","Cardiniidae",33.16,18.96,"","","1038037","127114","Revers de Côte Dure (RDC), bed 1000B","41309",18.96,33.16,22.1409106714689,31.6505355502863
"1348","F213",11,18,"199.5","Hettangian","89.8","0.0117","Chlamys","Chlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",32.83,18.19,"","","409271","39387","Clet, Saint-Ambroix","10588",18.19,32.83,22.1409106714689,31.6505355502863
"1349","F213",11,18,"199.5","Hettangian","72.1","0.0117","Chlamys","Chlamys (Chlamys)",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",29.31,26.12,"Sedrina","","301552","29051","Val Adrara T12","7637",26.12,29.31,22.1409106714689,31.6505355502863
"1350","F213",11,18,"199.5","Hettangian","254.14","154.8","Coelostylina","Coelostylina",0,"Mollusca","Gastropoda","NoA","Coelostylinidae",32.83,18.19,"","","409263","39387","Clet, Saint-Ambroix","10588",18.19,32.83,22.1409106714689,31.6505355502863
"1351","F213",11,18,"199.5","Hettangian","201.4","132.6","Ctenostreon","Ctenostreon",0,"Mollusca","Bivalvia","Pectinida","Limidae",32.83,18.19,"","","409264","39387","Clet, Saint-Ambroix","10588",18.19,32.83,22.1409106714689,31.6505355502863
"1352","F213",11,18,"199.5","Hettangian","89.8","100.5","Liostrea","Liostrea",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",29.31,26.12,"Sedrina","","301511","29038","Brumano (M. Albenza)","7637",26.12,29.31,22.1409106714689,31.6505355502863
"1353","F213",11,18,"199.5","Hettangian","89.8","0.0117","Lucina","Lucina",0,"Mollusca","Bivalvia","Lucinida","Lucinidae",32.83,18.19,"","","409267","39387","Clet, Saint-Ambroix","10588",18.19,32.83,22.1409106714689,31.6505355502863
"1354","F213",11,18,"199.5","Hettangian","66","0.0117","Modiolus","Modiolus (Modiolus)",0,"Mollusca","Bivalvia","Mytilida","Mytilidae",33.16,18.96,"","","1038035","127114","Revers de Côte Dure (RDC), bed 1000B","41309",18.96,33.16,22.1409106714689,31.6505355502863
"1355","F213",11,18,"199.5","Hettangian","83.6","100.5","Montlivaltia","Montlivaltia",0,"Cnidaria","Anthozoa","Scleractinia","Montlivaltiidae",32.83,18.19,"","","409269","39387","Clet, Saint-Ambroix","10588",18.19,32.83,22.1409106714689,31.6505355502863
"1356","F213",11,18,"199.5","Hettangian","89.8","100.5","Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",29.31,26.12,"Sedrina","","301509","29038","Brumano (M. Albenza)","7637",26.12,29.31,22.1409106714689,31.6505355502863
"1357","F213",11,18,"199.5","Hettangian","89.8","0.0117","Plicatula","Plicatula",0,"Mollusca","Bivalvia","Pectinida","Plicatulidae",29.31,26.12,"Sedrina","","301510","29038","Brumano (M. Albenza)","7637",26.12,29.31,22.1409106714689,31.6505355502863
"1358","F213",11,18,"199.5","Hettangian","251.902","145","Praechlamys","Praechlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",29.31,26.12,"Sedrina","","301553","29051","Val Adrara T12","7637",26.12,29.31,22.1409106714689,31.6505355502863
"1359","F213",11,18,"199.5","Hettangian","72.1","132.6","Promathildia","Promathildia",0,"Mollusca","Gastropoda","Allogastropoda","Gordenellidae",32.83,18.19,"","","409257","39387","Clet, Saint-Ambroix","10588",18.19,32.83,22.1409106714689,31.6505355502863
"1360","F213",11,18,"199.5","Hettangian","89.8","100.5","Pseudolimea","Pseudolimea",0,"Mollusca","Bivalvia","Pectinida","Limidae",33.16,18.96,"","","1038034","127114","Revers de Côte Dure (RDC), bed 1000B","41309",18.96,33.16,22.1409106714689,31.6505355502863
"1361","F213",11,18,"199.5","Hettangian","89.8","100.5","Pseudomelania","Pseudomelania",0,"Mollusca","Gastropoda","NoA","Pseudomelaniidae",32.83,18.19,"","","409259","39387","Clet, Saint-Ambroix","10588",18.19,32.83,22.1409106714689,31.6505355502863
"1362","F213",11,18,"199.5","Hettangian","254.14","161.5","Tretospira","Tretospira",0,"Mollusca","Gastropoda","Sorbeoconcha","Purpurinidae",32.83,18.19,"","","409270","39387","Clet, Saint-Ambroix","10588",18.19,32.83,22.1409106714689,31.6505355502863
"1363","F214",12,747,"201.4","Rhaetian","227","121.4","Actinostreon","Actinostreon",0,"Mollusca","Bivalvia","Ostreida","Palaeolophidae",27.14,29.86,"Kossen","Unit 4","971942","115347","Steinplatte patch-reef A - TSA1","37343",29.86,27.14,30.3756033959796,31.1182515380428
"1364","F214",12,747,"201.4","Rhaetian","227","121.4","Actinostreon","Actinostreon",0,"Mollusca","Bivalvia","Ostreida","Palaeolophidae",27.26,29.87,"Kossen","3","971714","115317","Kossen TK8","37343",29.87,27.26,30.3756033959796,31.1182515380428
"1365","F214",12,747,"201.4","Rhaetian","227","121.4","Actinostreon","Actinostreon",0,"Mollusca","Bivalvia","Ostreida","Palaeolophidae",27.32,29.63,"Kossen","Unit 4","971867","115336","Eiberg TE13","37343",29.63,27.32,30.3756033959796,31.1182515380428
"1366","F214",12,747,"201.4","Rhaetian","227","121.4","Actinostreon","Actinostreon",0,"Mollusca","Bivalvia","Ostreida","Palaeolophidae",27.14,29.86,"Kossen","Unit 4","971971","115349","Steinplatte patch-reef C - TSC2","37343",29.86,27.14,30.3756033959796,31.1182515380428
"1367","F214",12,747,"201.4","Rhaetian","227","121.4","Actinostreon","Actinostreon",0,"Mollusca","Bivalvia","Ostreida","Palaeolophidae",27.14,29.86,"Kossen","Unit 4","971957","115348","Steinplatte patch-reef A - TSA2","37343",29.86,27.14,30.3756033959796,31.1182515380428
"1368","F214",12,747,"201.4","Rhaetian","227","121.4","Actinostreon","Actinostreon",0,"Mollusca","Bivalvia","Ostreida","Palaeolophidae",27.14,29.86,"Kossen","Unit 4","972004","115354","Steinplatte patch-reef C - TSC4","37343",29.86,27.14,30.3756033959796,31.1182515380428
"1369","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.16,29.9,"Kendlbach","Tiefengraben","1095190","138232","Kammerköhralm, Kendlbach Fm, Sample 3","43332",29.9,27.16,30.3756033959796,31.1182515380428
"1370","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.16,29.9,"Kendlbach","Tiefengraben","1095193","138234","Kammerköhralm, Kendlbach Fm, Sample 5","43332",29.9,27.16,30.3756033959796,31.1182515380428
"1371","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.2,29.85,"Kendlbach","Tiefengraben","1095499","138265","Scheibelberg, Kendlbach Fm, Sample 3","43332",29.85,27.2,30.3756033959796,31.1182515380428
"1372","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",28.21,28.1,"Kendlbach","Tiefengraben","1089134","136896","Lorüns, Kendlbach Fm, Sample 3","43332",28.1,28.21,30.3756033959796,31.1182515380428
"1373","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.16,29.9,"Kendlbach","Tiefengraben","1095189","138231","Kammerköhralm, Kendlbach Fm, Sample 2","43332",29.9,27.16,30.3756033959796,31.1182515380428
"1374","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.2,29.85,"Kendlbach","Tiefengraben","1095500","138266","Scheibelberg, Kendlbach Fm, Sample 4","43332",29.85,27.2,30.3756033959796,31.1182515380428
"1375","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.16,29.9,"Kendlbach","Tiefengraben","1095196","138236","Kammerköhralm, Kendlbach Fm, Sample 7","43332",29.9,27.16,30.3756033959796,31.1182515380428
"1376","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.16,29.9,"Kendlbach","Tiefengraben","1095195","138235","Kammerköhralm, Kendlbach Fm, Sample 6","43332",29.9,27.16,30.3756033959796,31.1182515380428
"1377","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.16,29.9,"Kendlbach","Tiefengraben","1095191","138233","Kammerköhralm, Kendlbach Fm, Sample 4","43332",29.9,27.16,30.3756033959796,31.1182515380428
"1378","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.6,28.93,"Kendlbach","Tiefengraben","1090590","136966","Schlossgraben, Kendlbach Fm, Sample 1 ","43332",28.93,27.6,30.3756033959796,31.1182515380428
"1379","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.36,29.74,"Kendlbach","Tiefengraben","1090629","136990","Eiberg, Kendlbach Fm, Sample 6","43332",29.74,27.36,30.3756033959796,31.1182515380428
"1380","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.6,28.93,"Kendlbach","Tiefengraben","1090600","136972","Schlossgraben, Kendlbach Fm, Sample 4","43332",28.93,27.6,30.3756033959796,31.1182515380428
"1381","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.6,29.25,"Kendlbach","Tiefengraben","1090611","136978","Kuhjoch, Kendlbach Fm, Sample 2","43332",29.25,27.6,30.3756033959796,31.1182515380428
"1382","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.6,28.93,"Kendlbach","Tiefengraben","1090603","136973","Schlossgraben, Kendlbach Fm, Sample 5","43332",28.93,27.6,30.3756033959796,31.1182515380428
"1383","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.36,29.74,"Kendlbach","Tiefengraben","1090625","136987","Eiberg, Kendlbach Fm, Sample 3","43332",29.74,27.36,30.3756033959796,31.1182515380428
"1384","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.36,29.74,"Kendlbach","Tiefengraben","1090628","136988","Eiberg, Kendlbach Fm, Sample 4","43332",29.74,27.36,30.3756033959796,31.1182515380428
"1385","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.6,29.25,"Kendlbach","Tiefengraben","1090615","136981","Kuhjoch, Kendlbach Fm, Sample 5","43332",29.25,27.6,30.3756033959796,31.1182515380428
"1386","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",26.82,30.35,"Kendlbach","Tiefengraben","1095521","138270","Kendlbachgraben, Kendlbach Fm, Sample 3","43332",30.35,26.82,30.3756033959796,31.1182515380428
"1387","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",26.82,30.35,"Kendlbach","Tiefengraben","1095517","138268","Kendlbachgraben, Kendlbach Fm, Sample 1","43332",30.35,26.82,30.3756033959796,31.1182515380428
"1388","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",26.82,30.35,"Kendlbach","Tiefengraben","1095525","138273","Kendlbachgraben, Kendlbach Fm, Sample 6","43332",30.35,26.82,30.3756033959796,31.1182515380428
"1389","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.36,29.74,"Kendlbach","Tiefengraben","1090631","136989","Eiberg, Kendlbach Fm, Sample 5","43332",29.74,27.36,30.3756033959796,31.1182515380428
"1390","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.6,28.93,"Kendlbach","Tiefengraben","1090604","136974","Schlossgraben, Kendlbach Fm, Sample 6","43332",28.93,27.6,30.3756033959796,31.1182515380428
"1391","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",26.82,30.35,"Kendlbach","Tiefengraben","1095518","138269","Kendlbachgraben, Kendlbach Fm, Sample 2","43332",30.35,26.82,30.3756033959796,31.1182515380428
"1392","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.6,29.25,"Kendlbach","Tiefengraben","1090614","136980","Kuhjoch, Kendlbach Fm, Sample 4","43332",29.25,27.6,30.3756033959796,31.1182515380428
"1393","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.6,28.93,"Kendlbach","Tiefengraben","1090596","136968","Schlossgraben, Kendlbach Fm, Sample 2","43332",28.93,27.6,30.3756033959796,31.1182515380428
"1394","F214",12,747,"201.4","Rhaetian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.6,29.25,"Kendlbach","Tiefengraben","1090609","136976","Kuhjoch, Kendlbach Fm, Sample 1","43332",29.25,27.6,30.3756033959796,31.1182515380428
"1395","F214",12,747,"201.4","Rhaetian","227","201.4","Alpinophyllia","Alpinophyllia",1,"Cnidaria","Anthozoa","Scleractinia","Alpinophylliidae",26.62,30.27,"Zlambach","","397068","38144","Gosaukamm, Kesselwand-Rohrmoos/Schneckengraben, Austria","10246",30.27,26.62,30.3756033959796,31.1182515380428
"1396","F214",12,747,"201.4","Rhaetian","201.4","201.4","Alpinoseris","Alpinoseris",1,"Cnidaria","Anthozoa","Scleractinia","Alpinophylliidae",26.62,30.27,"Zlambach","","397069","38144","Gosaukamm, Kesselwand-Rohrmoos/Schneckengraben, Austria","10246",30.27,26.62,30.3756033959796,31.1182515380428
"1397","F214",12,747,"201.4","Rhaetian","201.4","174.7","Angulomphalus","Angulomphalus",0,"Mollusca","Gastropoda","NoA","Ptychomphalidae",26.68,30.34,"","","1648821","234040","Gosaukamm","84717",30.34,26.68,30.3756033959796,31.1182515380428
"1398","F214",12,747,"201.4","Rhaetian","208.5","201.4","Anthostylis","Anthostylis",1,"Cnidaria","Anthozoa","Scleractinia","Stylophyllidae",26.92,30.35,"","","399823","36801","Feichtenstein reef, Austria","10246",30.35,26.92,30.3756033959796,31.1182515380428
"1399","F214",12,747,"201.4","Rhaetian","237","113","Antiquilima","Antiquilima",0,"Mollusca","Bivalvia","Pectinida","Limidae",27.26,29.87,"Kossen","3","971676","115312","Kossen TK4","37343",29.87,27.26,30.3756033959796,31.1182515380428
"1400","F214",12,747,"201.4","Rhaetian","237","201.4","Astraeomorpha","Astraeomorpha",1,"Cnidaria","Anthozoa","Scleractinia","Astraeomorphidae",26.9,30.32,"","","399747","36807","Gruber reef, Austria","10296",30.32,26.9,30.3756033959796,31.1182515380428
"1401","F214",12,747,"201.4","Rhaetian","237","201.4","Astraeomorpha","Astraeomorpha",1,"Cnidaria","Anthozoa","Scleractinia","Astraeomorphidae",26.58,30.39,"Zlambach","","397122","38145","Hallstätter Salzberg, Austria","10246",30.39,26.58,30.3756033959796,31.1182515380428
"1402","F214",12,747,"201.4","Rhaetian","237","201.4","Astraeomorpha","Astraeomorpha",1,"Cnidaria","Anthozoa","Scleractinia","Astraeomorphidae",26.78,30.22,"Zlambach","","397143","38147","Sommeraukogel, Austria","10246",30.22,26.78,30.3756033959796,31.1182515380428
"1403","F214",12,747,"201.4","Rhaetian","237","201.4","Astraeomorpha","Astraeomorpha",1,"Cnidaria","Anthozoa","Scleractinia","Astraeomorphidae",26.79,30.48,"Zlambach","","397147","38146","Grosser Zlambachgraben, Austria","10246",30.48,26.79,30.3756033959796,31.1182515380428
"1404","F214",12,747,"201.4","Rhaetian","237","201.4","Astraeomorpha","Astraeomorpha",1,"Cnidaria","Anthozoa","Scleractinia","Astraeomorphidae",26.92,30.35,"","","399814","36801","Feichtenstein reef, Austria","10296",30.35,26.92,30.3756033959796,31.1182515380428
"1405","F214",12,747,"201.4","Rhaetian","237","201.4","Astraeomorpha","Astraeomorpha",1,"Cnidaria","Anthozoa","Scleractinia","Astraeomorphidae",26.62,30.27,"Zlambach","","397070","38144","Gosaukamm, Kesselwand-Rohrmoos/Schneckengraben, Austria","10246",30.27,26.62,30.3756033959796,31.1182515380428
"1406","F214",12,747,"201.4","Rhaetian","237","201.4","Astraeomorpha","Astraeomorpha",1,"Cnidaria","Anthozoa","Scleractinia","Astraeomorphidae",26.93,30.27,"Adnet","","205886","22963","Adnet Reef, Austria","6610",30.27,26.93,30.3756033959796,31.1182515380428
"1407","F214",12,747,"201.4","Rhaetian","89.8","113","Atreta","Atreta",0,"Mollusca","Bivalvia","Pectinida","Dimyidae",26.82,30.35,"Kossen","Eiberg","302016","29107","Kendlbach 119/2","7658",30.35,26.82,30.3756033959796,31.1182515380428
"1408","F214",12,747,"201.4","Rhaetian","89.8","113","Atreta","Atreta",0,"Mollusca","Bivalvia","Pectinida","Dimyidae",27.26,29.87,"Kossen","Hochalm,Unit3","297761","28595","Kossen A14","7658",29.87,27.26,30.3756033959796,31.1182515380428
"1409","F214",12,747,"201.4","Rhaetian","89.8","113","Atreta","Atreta",0,"Mollusca","Bivalvia","Pectinida","Dimyidae",27.14,29.86,"Kossen","Unit 4","972011","115355","Steinplatte patch-reef C - TSC5","37343",29.86,27.14,30.3756033959796,31.1182515380428
"1410","F214",12,747,"201.4","Rhaetian","89.8","113","Atreta","Atreta",0,"Mollusca","Bivalvia","Pectinida","Dimyidae",27.14,29.86,"Kossen","Unit 4","971954","115348","Steinplatte patch-reef A - TSA2","37343",29.86,27.14,30.3756033959796,31.1182515380428
"1411","F214",12,747,"201.4","Rhaetian","89.8","113","Atreta","Atreta",0,"Mollusca","Bivalvia","Pectinida","Dimyidae",27.26,29.87,"Kossen","Hochalm,Unit3","297755","28593","Kossen B18","7658",29.87,27.26,30.3756033959796,31.1182515380428
"1412","F214",12,747,"201.4","Rhaetian","89.8","113","Atreta","Atreta",0,"Mollusca","Bivalvia","Pectinida","Dimyidae",27.26,29.87,"Kossen","Hochalm,Unit3","297781","28600","Kossen A4","7658",29.87,27.26,30.3756033959796,31.1182515380428
"1413","F214",12,747,"201.4","Rhaetian","89.8","113","Atreta","Atreta",0,"Mollusca","Bivalvia","Pectinida","Dimyidae",27.32,29.63,"Kossen","Unit 3","971823","115331","Eiberg TE8","37343",29.63,27.32,30.3756033959796,31.1182515380428
"1414","F214",12,747,"201.4","Rhaetian","89.8","113","Atreta","Atreta",0,"Mollusca","Bivalvia","Pectinida","Dimyidae",27.26,29.87,"Kossen","3","971675","115312","Kossen TK4","37343",29.87,27.26,30.3756033959796,31.1182515380428
"1415","F214",12,747,"201.4","Rhaetian","89.8","113","Atreta","Atreta",0,"Mollusca","Bivalvia","Pectinida","Dimyidae",26.82,30.35,"Kossen","","302022","29108","Kendlbach 111b","7658",30.35,26.82,30.3756033959796,31.1182515380428
"1416","F214",12,747,"201.4","Rhaetian","89.8","113","Atreta","Atreta",0,"Mollusca","Bivalvia","Pectinida","Dimyidae",26.92,30.29,"Kossen","Unit 3","972025","115358","Gaissau TG3","37343",30.29,26.92,30.3756033959796,31.1182515380428
"1417","F214",12,747,"201.4","Rhaetian","89.8","113","Atreta","Atreta",0,"Mollusca","Bivalvia","Pectinida","Dimyidae",27.14,30.01,"Kossen","Hochalm, Unit 2","347981","32889","Hochalm B10","7658",30.01,27.14,30.3756033959796,31.1182515380428
"1418","F214",12,747,"201.4","Rhaetian","89.8","113","Atreta","Atreta",0,"Mollusca","Bivalvia","Pectinida","Dimyidae",27.26,29.87,"Kossen","3","971698","115315","Kossen TK7","37343",29.87,27.26,30.3756033959796,31.1182515380428
"1419","F214",12,747,"201.4","Rhaetian","89.8","113","Atreta","Atreta",0,"Mollusca","Bivalvia","Pectinida","Dimyidae",27.26,29.87,"Kossen","Hochalm,Unit3","297768","28597","Kossen A10","7658",29.87,27.26,30.3756033959796,31.1182515380428
"1420","F214",12,747,"201.4","Rhaetian","89.8","113","Atreta","Atreta",0,"Mollusca","Bivalvia","Pectinida","Dimyidae",27.32,29.63,"Kossen","Unit 6-7","971901","115340","Eiberg TE15","37343",29.63,27.32,30.3756033959796,31.1182515380428
"1421","F214",12,747,"201.4","Rhaetian","89.8","113","Atreta","Atreta",0,"Mollusca","Bivalvia","Pectinida","Dimyidae",27.54,29.45,"Kossen","Hochalm,Unit2","299434","28806","Oberer Ampelsbach 17/2","7658",29.45,27.54,30.3756033959796,31.1182515380428
